tt0240510	The Four Feathers	0	2002		132	Adventure,Drama,Romance	6.5
tt0240515	Freddy Got Fingered	0	2001		87	Comedy	4.5
tt0240772	Ocean's Eleven	0	2001		116	Crime,Thriller	7.8
tt0240890	Serendipity	0	2001		90	Comedy,Romance	6.9
tt0240900	Slackers	0	2002		86	Comedy,Romance	5.3
tt0241025	Vanity Fair	0	2004		141	Drama	6.2
tt0241303	Chocolat	0	2000		121	Drama,Romance	7.3
tt0241527	Harry Potter and the Sorcerer's Stone	0	2001		152	Adventure,Family,Fantasy	7.6
tt0241760	The New Guy	0	2002		88	Comedy	5.9
tt0242193	Bully	0	2001		108	Biography,Crime,Drama	7
tt0242423	Dude, Where's My Car?	0	2000		83	Comedy,Mystery,Sci-Fi	5.5
tt0242445	Exit Wounds	0	2001		101	Action,Comedy,Crime	5.5
tt0242519	Hera Pheri	0	2000		156	Action,Comedy,Crime	8.2
tt0242527	The Hole	0	2001		102	Drama,Mystery,Thriller	6.2
tt0242653	The Matrix Revolutions	0	2003		129	Action,Sci-Fi	6.7
tt0242998	Valentine	0	2001		96	Horror,Mystery,Thriller	4.7
tt0243017	Waking Life	0	2001		99	Animation,Drama,Fantasy	7.8
tt0243133	The Man Who Wasn't There	0	2001		116	Crime,Drama	7.6
tt0243155	Bridget Jones's Diary	0	2001		97	Comedy,Drama,Romance	6.7
tt0243493	The Closet	0	2001		84	Comedy	7.1
tt0243585	Stuart Little 2	0	2002		77	Adventure,Animation,Comedy	5.4
tt0243655	Wet Hot American Summer	0	2001		97	Comedy,Romance	6.7
tt0243736	40 Days and 40 Nights	0	2002		96	Comedy,Romance	5.6
tt0243862	Italian for Beginners	0	2000		112	Comedy,Drama,Romance	7.1
tt0244000	American Outlaws	0	2001		94	Action,Western	6
tt0244244	Swordfish	0	2001		99	Action,Crime,Thriller	6.5
tt0244316	Yi Yi	0	2000		173	Drama,Romance	8.1
tt0244970	Someone Like You...	0	2001		97	Comedy,Romance	6.1
tt0245238	Lost and Delirious	0	2001		103	Drama,Romance	7
tt0245429	Spirited Away	0	2001		125	Adventure,Animation,Family	8.6
tt0245562	Windtalkers	0	2002		134	Action,Drama,War	6
tt0245574	Y Tu Mamá También	0	2001		106	Adventure,Comedy,Drama	7.7
tt0245674	Thir13en Ghosts	0	2001		91	Horror	5.6
tt0245686	Joe Dirt	0	2001		91	Adventure,Comedy,Drama	5.9
tt0245712	Amores Perros	0	2000		154	Drama,Thriller	8.1
tt0245803	Bulletproof Monk	0	2003		104	Action,Comedy,Fantasy	5.5
tt0245844	The Count of Monte Cristo	0	2002		131	Action,Adventure,Drama	7.8
tt0246460	Die Another Day	0	2002		133	Action,Adventure,Thriller	6.1
tt0246464	Big Trouble	0	2002		85	Comedy,Crime,Thriller	6.5
tt0246544	The Musketeer	0	2001		104	Action,Adventure,Romance	4.7
tt0246578	Donnie Darko	0	2001		113	Drama,Sci-Fi,Thriller	8.1
tt0246677	Heaven	0	2002		97	Crime,Drama,Romance	7.1
tt0246894	Rollerball	0	2002		98	Action,Sci-Fi,Sport	3
tt0246989	Tomcats	0	2001		95	Comedy	5.3
tt0247196	Before Night Falls	0	2000		133	Biography,Drama,Romance	7.3
tt0247199	The Believer	0	2001		98	Drama	7.2
tt0247425	In the Bedroom	0	2001		130	Crime,Drama	7.4
tt0247586	Nine Queens	0	2000		114	Crime,Drama,Thriller	7.9
tt0247638	The Princess Diaries	0	2001		111	Comedy,Family,Romance	6.3
tt0247745	Super Troopers	0	2001		100	Comedy,Crime,Mystery	7.1
tt0248126	Kabhi Khushi Kabhie Gham...	0	2001		210	Drama,Musical,Romance	7.5
tt0248408	Manitou's Shoe	0	2001		87	Comedy,Western	6.6
tt0248667	Ali	0	2001		157	Biography,Drama,Sport	6.8
tt0248845	Hedwig and the Angry Inch	0	2001		95	Comedy,Drama,Music	7.8
tt0249241	Werckmeister Harmonies	0	2000		145	Drama,Mystery	8.3
tt0249371	Ashoka the Great	0	2001		176	Action,Biography,Drama	6.7
tt0249380	Rape Me	0	2000		77	Crime,Drama,Thriller	4.5
tt0249462	Billy Elliot	0	2000		110	Drama,Music,Romance	7.7
tt0249478	Domestic Disturbance	0	2001		89	Crime,Mystery,Thriller	5.5
tt0250081	Storytelling	0	2001		87	Comedy,Drama,Romance	6.9
tt0250223	Asterix and Obelix Meet Cleopatra	0	2002		107	Adventure,Comedy,Family	6.6
tt0250224	Crazy/Beautiful	0	2001		99	Drama,Romance	6.5
tt0250258	The Experiment	0	2001		120	Drama,Thriller	7.8
tt0250310	Corky Romano	0	2001		86	Comedy,Crime	4.7
tt0250323	The Deep End	0	2001		101	Crime,Drama,Mystery	6.7
tt0250468	Killing Me Softly	0	2002		100	Drama,Mystery,Romance	5.5
tt0250494	Legally Blonde	0	2001		96	Comedy,Romance	6.2
tt0250687	Rat Race	0	2001		112	Adventure,Comedy	6.4
tt0250797	Unfaithful	0	2002		124	Drama,Thriller	6.7
tt0251075	Evolution	0	2001		101	Comedy,Sci-Fi	6.1
tt0251114	Hart's War	0	2002		125	Drama,War	6.3
tt0251127	How to Lose a Guy in 10 Days	0	2003		116	Comedy,Romance	6.4
tt0251160	John Q	0	2002		116	Crime,Drama,Thriller	7.1
tt0251736	House of 1000 Corpses	0	2003		89	Horror	6
tt0252028	Surviving Christmas	0	2004		91	Comedy,Romance	5.4
tt0252076	Maid in Manhattan	0	2002		105	Comedy,Drama,Romance	5.1
tt0252299	Buffalo Soldiers	0	2001		98	Comedy,Crime,Drama	6.9
tt0252444	Rabbit-Proof Fence	0	2002		94	Adventure,Biography,Drama	7.5
tt0252487	The Chaos Class	0	1975		87	Comedy,Drama	9.4
tt0252488	The Chaos Class Failed the Class	0	1975		91	Comedy	9
tt0252489	The Chaos Class Is on Vacation	0	1977		97	Adventure,Comedy,Drama	8.8
tt0252490	The Chaos Class Is Waking Up	0	1976		94	Comedy	8.9
tt0252501	Hearts in Atlantis	0	2001		101	Drama,Mystery	6.9
tt0252503	Heist	0	2001		109	Action,Crime,Drama	6.5
tt0252597	Feyzo, the Polite One	0	1978		83	Comedy,Drama	8.7
tt0252866	American Pie 2	0	2001		108	Comedy	6.4
tt0253474	The Pianist	0	2002		150	Biography,Drama,Music	8.5
tt0253556	Reign of Fire	0	2002		101	Action,Adventure,Fantasy	6.2
tt0253614	Saban, Son of Saban	0	1977		90	Comedy,Crime,Mystery	8.9
tt0253754	Star Trek: Nemesis	0	2002		116	Action,Adventure,Sci-Fi	6.4
tt0253779	The Foster Brothers	0	1976		80	Comedy,Family,Mystery	9
tt0253798	Out Cold	0	2001		89	Comedy,Sport	6.3
tt0253828	Tosun Pasa	0	1976		90	Comedy,History	9.1
tt0253867	The Sweetest Thing	0	2002		88	Comedy,Romance	5.1
tt0253997	The King of the Street Cleaners	0	1978		80	Comedy,Romance	8.7
tt0254455	Sex and Lucia	0	2001		128	Drama,Romance	7.2
tt0254481	Koi... Mil Gaya	0	2003		171	Drama,Fantasy,Romance	7.1
tt0254686	The Piano Teacher	0	2001		131	Drama	7.5
tt0255589	The Isle	0	2000		90	Drama,Thriller	7.1
tt0255798	The Animal	0	2001		84	Comedy,Sci-Fi	4.8
tt0255819	Baby Boy	0	2001		130	Crime,Drama,Romance	6.4
tt0256009	The Devil's Backbone	0	2001		106	Drama,Horror	7.5
tt0256276	Possession	0	2002		102	Drama,Mystery,Romance	6.4
tt0256380	Shallow Hal	0	2001		114	Comedy,Drama,Fantasy	5.9
tt0256415	Sweet Home Alabama	0	2002		108	Comedy,Romance	6.2
tt0256524	The Curse of the Jade Scorpion	0	2001		103	Comedy,Crime,Mystery	6.8
tt0257044	Road to Perdition	0	2002		117	Crime,Drama,Thriller	7.7
tt0257076	S.W.A.T.	0	2003		117	Action,Adventure,Crime	6
tt0257106	Scary Movie 2	0	2001		83	Comedy	5.3
tt0257360	About Schmidt	0	2002		125	Comedy,Drama	7.2
tt0257516	Cursed	0	2005		97	Comedy,Horror	5
tt0257568	Kangaroo Jack	0	2003		89	Action,Adventure,Comedy	4.4
tt0257756	High Crimes	0	2002		115	Crime,Drama,Mystery	6.3
tt0258000	Panic Room	0	2002		112	Crime,Drama,Thriller	6.8
tt0258038	Pootie Tang	0	2001		81	Action,Adventure,Comedy	5.2
tt0258068	The Quiet American	0	2002		101	Drama,Mystery,Romance	7.1
tt0258153	S1m0ne	0	2002		117	Comedy,Drama,Sci-Fi	6.1
tt0258463	The Bourne Identity	0	2002		119	Action,Mystery,Thriller	7.9
tt0258470	Bubble Boy	0	2001		84	Adventure,Comedy,Romance	5.6
tt0259288	Dragonfly	0	2002		104	Drama,Fantasy,Mystery	6.1
tt0259324	Ghost Rider	0	2007		114	Action,Fantasy,Horror	5.2
tt0259393	Lantana	0	2001		121	Drama,Mystery,Romance	7.3
tt0259446	My Big Fat Greek Wedding	0	2002		95	Comedy,Drama,Romance	6.6
tt0259711	Vanilla Sky	0	2001		136	Fantasy,Mystery,Romance	6.9
tt0260866	Don't Say a Word	0	2001		113	Drama,Mystery,Thriller	6.3
tt0260991	Joint Security Area	0	2000		110	Action,Drama,Thriller	7.9
tt0261289	Serving Sara	0	2002		99	Comedy,Romance	5.3
tt0261392	Jay and Silent Bob Strike Back	0	2001		104	Comedy	6.9
tt0261983	Session 9	0	2001		100	Horror,Mystery	6.5
tt0263438	Everything's Gonna Be Great	0	1998		107	Comedy,Drama	8.2
tt0263488	Jeepers Creepers	0	2001		90	Horror,Mystery	6.1
tt0263757	Uptown Girls	0	2003		92	Comedy,Drama,Romance	6.1
tt0263975	The Girl with the Red Scarf	0	1977		90	Drama,Romance	8.7
tt0264150	View from the Top	0	2003		87	Comedy,Romance	5.2
tt0264323	2001 Maniacs	0	2005		87	Comedy,Horror	5.4
tt0264395	Basic	0	2003		98	Action,Crime,Drama	6.5
tt0264464	Catch Me If You Can	0	2002		141	Biography,Crime,Drama	8.1
tt0264472	Changing Lanes	0	2002		98	Drama,Thriller	6.5
tt0264508	Dagon	0	2001		95	Fantasy,Horror,Mystery	6.3
tt0264616	Frailty	0	2001		100	Crime,Drama,Thriller	7.3
tt0264761	Kissing Jessica Stein	0	2001		97	Comedy,Drama,Romance	6.6
tt0264796	Life as a House	0	2001		125	Drama	7.5
tt0264935	Murder by Numbers	0	2002		115	Crime,Mystery,Thriller	6.1
tt0265029	America's Sweethearts	0	2001		102	Comedy,Romance	5.7
tt0265086	Black Hawk Down	0	2001		144	Drama,History,War	7.7
tt0265087	Black Knight	0	2001		95	Adventure,Comedy,Fantasy	4.8
tt0265208	The Girl Next Door	0	2004		108	Comedy,Drama,Romance	6.8
tt0265298	Big Fat Liar	0	2002		88	Adventure,Comedy,Family	5.4
tt0265343	Monsoon Wedding	0	2001		114	Comedy,Drama,Romance	7.4
tt0265349	The Mothman Prophecies	0	2002		119	Drama,Horror,Mystery	6.5
tt0265459	One Hour Photo	0	2002		96	Drama,Thriller	6.8
tt0265651	Ripley's Game	0	2002		110	Crime,Drama,Mystery	6.6
tt0265662	The Rookie	0	2002		127	Drama,Family,Sport	7
tt0265666	The Royal Tenenbaums	0	2001		110	Comedy,Drama	7.6
tt0265808	Stealing Harvard	0	2002		85	Comedy,Crime	5.1
tt0266308	Battle Royale	0	2000		114	Adventure,Drama,Sci-Fi	7.7
tt0266452	Death to Smoochy	0	2002		109	Comedy,Crime,Drama	6.4
tt0266465	A Man Apart	0	2003		109	Action,Crime,Drama	6.1
tt0266489	Duplex	0	2003		89	Comedy	5.9
tt0266543	Finding Nemo	0	2003		100	Adventure,Animation,Comedy	8.1
tt0266697	Kill Bill: Vol. 1	0	2003		111	Action,Crime,Thriller	8.1
tt0266915	Rush Hour 2	0	2001		90	Action,Comedy,Crime	6.6
tt0266987	Spy Game	0	2001		126	Action,Crime,Thriller	7.1
tt0267287	Avalon	0	2001		107	Action,Drama,Fantasy	6.5
tt0267626	K-19: The Widowmaker	0	2002		138	Drama,History,Thriller	6.7
tt0267804	The One	0	2001		87	Action,Sci-Fi,Thriller	5.9
tt0267891	The Ringer	0	2005		94	Comedy,Sport	5.8
tt0267913	Scooby-Doo	0	2002		86	Adventure,Comedy,Family	5
tt0268126	Adaptation.	0	2002		114	Comedy,Drama	7.7
tt0268380	Ice Age	0	2002		81	Adventure,Animation,Comedy	7.5
tt0268397	Jimmy Neutron: Boy Genius	0	2001		82	Action,Adventure,Animation	6
tt0268695	The Time Machine	0	2002		96	Action,Adventure,Sci-Fi	5.9
tt0268978	A Beautiful Mind	0	2001		135	Biography,Drama	8.2
tt0268995	The Majestic	0	2001		152	Drama,Romance	6.9
tt0269095	City by the Sea	0	2002		108	Crime,Drama,Mystery	6.1
tt0269347	The Hunted	0	2003		94	Action,Crime,Drama	6
tt0269389	Jalla! Jalla!	0	2000		88	Comedy,Drama,Romance	6.8
tt0270053	Vizontele	0	2001		110	Comedy,Drama	8.1
tt0270288	Confessions of a Dangerous Mind	0	2002		113	Biography,Comedy,Crime	7.1
tt0270846	Superbabies: Baby Geniuses 2	0	2004		88	Comedy,Family,Sci-Fi	2
tt0270980	My Boss's Daughter	0	2003		86	Comedy,Romance	4.7
tt0271027	Kiss of the Dragon	0	2001		98	Action,Crime,Drama	6.6
tt0271259	Welcome to Collinwood	0	2002		86	Comedy,Crime	6.4
tt0271263	Eight Crazy Nights	0	2002		76	Animation,Comedy,Musical	5.3
tt0271367	Eight Legged Freaks	0	2002		99	Action,Comedy,Horror	5.4
tt0271668	National Security	0	2003		88	Action,Comedy,Crime	5.6
tt0271946	The Accidental Spy	0	2001		108	Action,Comedy,Crime	5.9
tt0272020	The Last Castle	0	2001		131	Action,Drama,Thriller	6.9
tt0272152	K-PAX	0	2001		120	Drama,Sci-Fi	7.4
tt0272207	Narc	0	2002		105	Crime,Drama,Mystery	7.2
tt0272338	Punch-Drunk Love	0	2002		95	Comedy,Drama,Romance	7.3
tt0273435	Ararat	0	2002		115	Drama,War	6.6
tt0273517	Darkness	0	2002		88	Horror	5.4
tt0273923	Orange County	0	2002		82	Comedy,Drama	6.2
tt0274117	Read My Lips	0	2001		115	Crime,Drama,Romance	7.4
tt0274166	Johnny English	0	2003		88	Action,Adventure,Comedy	6.1
tt0274309	24 Hour Party People	0	2002		117	Biography,Comedy,Drama	7.4
tt0274558	The Hours	0	2002		110	Drama,Romance	7.6
tt0274711	People I Know	0	2002		100	Crime,Drama	5.5
tt0274812	Secretary	0	2002		107	Comedy,Drama,Romance	7
tt0275022	Crossroads	0	2002		93	Comedy,Drama,Romance	3.4
tt0275083	The Warrior	0	2001		158	Action,Drama,History	7.2
tt0275230	Blood: The Last Vampire	0	2000		48	Action,Animation,Horror	6.7
tt0275277	Cowboy Bebop: The Movie	0	2001		115	Action,Animation,Crime	7.9
tt0275309	Dogtown and Z-Boys	0	2001		91	Documentary,Sport	7.7
tt0275491	Bad Education	0	2004		106	Crime,Drama	7.5
tt0275719	Tape	0	2001		86	Drama	7.3
tt0275773	Versus	0	2000		119	Action,Comedy,Drama	6.5
tt0275847	Lilo & Stitch	0	2002		85	Adventure,Animation,Comedy	7.2
tt0276751	About a Boy	0	2002		101	Comedy,Drama,Romance	7.1
tt0276816	Below	0	2002		105	Horror,Mystery,Thriller	6.2
tt0276919	Dogville	0	2003		178	Crime,Drama	8
tt0277027	I Am Sam	0	2001		132	Drama	7.6
tt0277296	The Scorpion King	0	2002		92	Action,Adventure,Fantasy	5.5
tt0277371	Not Another Teen Movie	0	2001		89	Comedy	5.7
tt0277434	We Were Soldiers	0	2002		138	Action,Drama,History	7.2
tt0277941	Ned Kelly	0	2003		110	Action,Adventure,Biography	6.5
tt0278295	All About the Benjamins	0	2002		95	Action,Comedy,Crime	5.8
tt0278435	Enough	0	2002		115	Crime,Drama,Thriller	5.7
tt0278488	How High	0	2001		93	Comedy,Fantasy	6.3
tt0278500	The Importance of Being Earnest	0	2002		97	Comedy,Drama,Romance	6.9
tt0278504	Insomnia	0	2002		118	Drama,Mystery,Thriller	7.2
tt0278731	Spider	0	2002		98	Drama,Mystery,Thriller	6.8
tt0278823	Hollywood Ending	0	2002		112	Comedy,Romance	6.6
tt0279064	Elling	0	2001		89	Comedy,Drama	7.6
tt0279111	Gods and Generals	0	2003		219	Biography,Drama,History	6.3
tt0279113	The Good Girl	0	2002		93	Drama,Romance	6.5
tt0279331	Dark Blue	0	2002		118	Action,Crime,Drama	6.6
tt0279493	Undercover Brother	0	2002		86	Action,Comedy	5.8
tt0279778	Divine Secrets of the Ya-Ya Sisterhood	0	2002		116	Drama	6
tt0279781	Sorority Boys	0	2002		93	Comedy	5.4
tt0280030	Peter Pan II: Return to Neverland	0	2002		72	Adventure,Animation,Family	5.8
tt0280380	Trapped	0	2002		106	Action,Crime,Drama	6.2
tt0280460	The Banger Sisters	0	2002		98	Comedy,Drama	5.6
tt0280486	Bad Company	0	2002		116	Action,Adventure,Comedy	5.6
tt0280491	Bloody Sunday	0	2002		107	Drama,History,War	7.7
tt0280590	Mr. Deeds	0	2002		96	Comedy,Romance	5.8
tt0280609	Dog Soldiers	0	2002		105	Action,Horror,Thriller	6.8
tt0280653	Amen.	0	2002		132	Biography,Crime,Drama	7.3
tt0280665	Femme Fatale	0	2002		114	Crime,Drama,Mystery	6.3
tt0280707	Gosford Park	0	2001		131	Comedy,Drama,Mystery	7.3
tt0280720	The Guru	0	2002		94	Comedy,Music,Romance	5.4
tt0280760	Igby Goes Down	0	2002		98	Comedy,Drama	7
tt0280778	Iris	0	2001		91	Biography,Drama,Romance	7.1
tt0280969	My Little Eye	0	2002		95	Drama,Horror,Mystery	5.6
tt0281322	Undisputed	0	2002		94	Action,Crime,Drama	6.2
tt0281358	A Walk to Remember	0	2002		101	Drama,Romance	7.4
tt0281364	Wasabi	0	2001		94	Action,Comedy,Crime	6.7
tt0281373	Snow Dogs	0	2002		99	Adventure,Comedy,Family	5.1
tt0281686	Bubba Ho-Tep	0	2002		92	Comedy,Fantasy,Horror	7.1
tt0282120	The Wild Thornberrys Movie	0	2002		85	Adventure,Animation,Comedy	5.3
tt0282209	Darkness Falls	0	2003		86	Fantasy,Horror,Mystery	5
tt0282687	Life or Something Like It	0	2002		103	Comedy,Romance	5.8
tt0283003	Spun	0	2002		101	Comedy,Crime,Drama	6.8
tt0283026	Swimfan	0	2002		85	Drama,Thriller	5
tt0283084	Tuck Everlasting	0	2002		90	Drama,Family,Fantasy	6.7
tt0283111	Van Wilder	0	2002		92	Comedy,Romance	6.4
tt0283139	White Oleander	0	2002		109	Drama	7.2
tt0283426	The Jungle Book 2	0	2003		72	Adventure,Animation,Family	5.4
tt0283509	No Man's Land	0	2001		98	Drama,War	8
tt0283530	The Emperor's Club	0	2002		109	Drama	6.9
tt0283632	They	0	2002		89	Horror,Mystery,Thriller	4.8
tt0283832	8 Women	0	2002		111	Comedy,Crime,Musical	7.1
tt0283900	L'auberge espagnole	0	2002		122	Comedy,Drama,Romance	7.3
tt0284490	Showtime	0	2002		95	Action,Comedy,Crime	5.5
tt0284837	Ali G Indahouse	0	2002		85	Comedy,Romance	6.2
tt0284978	Cypher	0	2002		95	Mystery,Sci-Fi,Thriller	6.8
tt0285175	Havoc	0	2005		85	Crime,Drama	5.5
tt0285462	Boat Trip	0	2002		94	Comedy	4.9
tt0285492	Cube²: Hypercube	0	2002		94	Sci-Fi,Thriller	5.6
tt0285531	Dreamcatcher	0	2003		136	Drama,Horror,Sci-Fi	5.5
tt0285742	Monster's Ball	0	2001		111	Drama,Romance	7.1
tt0285823	Once Upon a Time in Mexico	0	2003		102	Action,Thriller	6.4
tt0285861	Owning Mahowny	0	2003		104	Crime,Drama,Thriller	7.1
tt0286106	Signs	0	2002		106	Drama,Mystery,Sci-Fi	6.7
tt0286112	Shaolin Soccer	0	2001		113	Action,Comedy,Sport	7.3
tt0286244	The Triplets of Belleville	0	2003		78	Animation,Comedy,Drama	7.8
tt0286499	Bend It Like Beckham	0	2002		112	Comedy,Drama,Romance	6.7
tt0286716	Hulk	0	2003		138	Action,Sci-Fi	5.7
tt0286751	Pulse	0	2001		119	Horror,Mystery,Sci-Fi	6.6
tt0286788	What a Girl Wants	0	2003		105	Comedy,Drama,Family	5.8
tt0287467	Talk to Her	0	2002		112	Drama,Mystery,Romance	8
tt0287717	Spy Kids 2: Island of Lost Dreams	0	2002		100	Action,Adventure,Comedy	5.1
tt0287978	Daredevil	0	2003		103	Action,Crime,Sci-Fi	5.3
tt0288045	The Medallion	0	2003		88	Action,Comedy,Fantasy	5.2
tt0288439	Bang Bang You're Dead	0	2002		93	Crime,Drama,Thriller	7.9
tt0288477	Ghost Ship	0	2002		91	Horror	5.5
tt0289043	28 Days Later...	0	2002		113	Drama,Horror,Sci-Fi	7.6
tt0289635	Young Adam	0	2003		98	Crime,Drama	6.5
tt0289765	Red Dragon	0	2002		124	Crime,Drama,Thriller	7.2
tt0289848	Analyze That	0	2002		96	Comedy,Crime	5.9
tt0289879	The Butterfly Effect	0	2004		113	Sci-Fi,Thriller	7.7
tt0289992	The Life of David Gale	0	2003		130	Crime,Drama,Thriller	7.6
tt0290002	Meet the Fockers	0	2004		115	Comedy,Romance	6.3
tt0290095	The Tuxedo	0	2002		98	Action,Comedy,Sci-Fi	5.3
tt0290334	X-Men 2	0	2003		134	Action,Adventure,Fantasy	7.5
tt0290673	Irreversible	0	2002		97	Crime,Drama,Mystery	7.4
tt0291341	Mean Machine	0	2001		99	Comedy,Crime,Drama	6.5
tt0291350	Millennium Actress	0	2001		87	Animation,Drama,Fantasy	7.9
tt0291502	Swept Away	0	2002		89	Comedy,Romance	3.6
tt0291579	He Loves Me... He Loves Me Not	0	2002		92	Romance,Thriller	7.2
tt0292490	Dil Chahta Hai	0	2001		183	Comedy,Drama,Romance	8.2
tt0292506	The Recruit	0	2003		115	Action,Drama,Mystery	6.6
tt0292542	Son of the Bride	0	2001		123	Comedy,Drama	7.9
tt0292644	The Rules of Attraction	0	2002		110	Comedy,Drama,Romance	6.7
tt0292963	Before the Devil Knows You're Dead	0	2007		117	Crime,Drama,Thriller	7.3
tt0293007	Carandiru	0	2003		145	Crime,Drama	7.6
tt0293416	Metropolis	0	2001		108	Adventure,Animation,Drama	7.3
tt0293508	The Phantom of the Opera	0	2004		143	Drama,Musical,Romance	7.3
tt0293564	Rush Hour 3	0	2007		91	Action,Comedy,Crime	6.2
tt0293662	The Transporter	0	2002		92	Action,Crime,Thriller	6.8
tt0293715	My Sassy Girl	0	2001		123	Comedy,Drama,Romance	8.1
tt0293815	Friday After Next	0	2002		85	Comedy,Drama	5.8
tt0294357	Beyond Borders	0	2003		127	Adventure,Drama,Romance	6.5
tt0294870	Rent	0	2005		135	Drama,Musical,Romance	7
tt0295178	Austin Powers in Goldmember	0	2002		94	Action,Adventure,Comedy	6.2
tt0295254	Feardotcom	0	2002		101	Crime,Horror,Thriller	3.3
tt0295289	A Guy Thing	0	2003		101	Comedy,Romance	5.6
tt0295297	Harry Potter and the Chamber of Secrets	0	2002		161	Adventure,Family,Fantasy	7.4
tt0295427	The Master of Disguise	0	2002		80	Adventure,Comedy,Family	3.3
tt0295700	Wrong Turn	0	2003		84	Horror	6.1
tt0295701	xXx	0	2002		124	Action,Adventure,Thriller	5.9
tt0295721	Taxi 3	0	2003		84	Action,Comedy,Crime	5.8
tt0296042	Ichi the Killer	0	2001		129	Action,Comedy,Crime	7.1
tt0296572	The Chronicles of Riddick	0	2004		119	Action,Adventure,Sci-Fi	6.7
tt0296574	Company	0	2002		155	Action,Crime,Drama	8
tt0297162	Half Past Dead	0	2002		98	Action,Crime,Thriller	4.6
tt0297181	I Spy	0	2002		97	Action,Adventure,Comedy	5.4
tt0297284	Mindhunters	0	2004		106	Crime,Horror,Mystery	6.4
tt0297884	Far from Heaven	0	2002		107	Drama,Romance	7.4
tt0298130	The Ring	0	2002		115	Horror,Mystery	7.1
tt0298148	Shrek 2	0	2004		93	Adventure,Animation,Comedy	7.2
tt0298203	8 Mile	0	2002		110	Drama,Music	7.1
tt0298228	Whale Rider	0	2002		101	Drama,Family	7.6
tt0298408	Laurel Canyon	0	2002		103	Drama	6.4
tt0298744	Auto Focus	0	2002		105	Biography,Crime,Drama	6.6
tt0298814	The Core	0	2003		135	Action,Adventure,Sci-Fi	5.5
tt0298845	In America	0	2002		105	Drama	7.8
tt0299117	Roger Dodger	0	2002		106	Comedy,Drama	7
tt0299172	Home on the Range	0	2004		76	Adventure,Animation,Comedy	5.4
tt0299658	Chicago	0	2002		113	Comedy,Crime,Musical	7.2
tt0299930	Gigli	0	2003		121	Comedy,Crime,Romance	2.4
tt0299977	Hero	0	2002		107	Action,Adventure,History	7.9
tt0300051	Jersey Girl	0	2004		102	Comedy,Drama,Romance	6.2
tt0300140	Lilya 4-Ever	0	2002		109	Crime,Drama	7.9
tt0300471	Shanghai Knights	0	2003		114	Action,Adventure,Comedy	6.2
tt0300532	Blue Crush	0	2002		104	Drama,Romance,Sport	5.6
tt0300556	Timeline	0	2003		116	Action,Adventure,Sci-Fi	5.6
tt0301199	Dirty Pretty Things	0	2002		97	Crime,Drama,Thriller	7.4
tt0301357	Good Bye Lenin!	0	2003		121	Comedy,Drama,Romance	7.7
tt0301470	Jeepers Creepers II	0	2003		104	Horror	5.6
tt0301727	Winged Migration	0	2001		98	Documentary	8
tt0301976	The United States of Leland	0	2003		108	Drama	7.1
tt0302640	The Hot Chick	0	2002		104	Comedy,Fantasy	5.5
tt0302674	Gerry	0	2002		103	Adventure,Drama,Mystery	6.2
tt0302886	Old School	0	2003		88	Comedy	7.1
tt0303361	May	0	2002		93	Drama,Horror	6.7
tt0303714	Barbershop	0	2002		102	Comedy,Drama	6.3
tt0303816	Cabin Fever	0	2002		93	Horror	5.6
tt0303933	Drumline	0	2002		118	Comedy,Drama,Music	5.7
tt0304141	Harry Potter and the Prisoner of Azkaban	0	2004		142	Adventure,Family,Fantasy	7.8
tt0304415	Mona Lisa Smile	0	2003		117	Drama	6.5
tt0304669	The Santa Clause 2	0	2002		104	Comedy,Family,Fantasy	5.6
tt0304711	The Order	0	2003		102	Horror,Mystery,Thriller	5.2
tt0305206	American Splendor	0	2003		101	Biography,Comedy,Drama	7.5
tt0305224	Anger Management	0	2003		106	Comedy	6.2
tt0305357	Charlie's Angels: Full Throttle	0	2003		106	Action,Adventure,Comedy	4.8
tt0305669	Bringing Down the House	0	2003		105	Comedy	5.6
tt0305711	Just Married	0	2003		95	Comedy,Romance	5.5
tt0306047	Scary Movie 3	0	2003		84	Comedy	5.5
tt0306685	Cradle 2 the Grave	0	2003		101	Action,Crime,Drama	5.8
tt0306734	The Divorce	0	2003		117	Comedy,Drama,Romance	4.9
tt0306841	The Lizzie McGuire Movie	0	2003		94	Adventure,Comedy,Family	5.4
tt0307453	Shark Tale	0	2004		90	Adventure,Animation,Comedy	6
tt0307479	Solaris	0	2002		99	Drama,Mystery,Romance	6.2
tt0307901	25th Hour	0	2002		135	Drama	7.7
tt0307987	Bad Santa	0	2003		91	Comedy,Crime,Drama	7.1
tt0308055	Bobby	0	2006		117	Biography,Drama,History	7
tt0308152	Dead End	0	2003		85	Adventure,Horror,Mystery	6.7
tt0308208	Ballistic: Ecks vs. Sever	0	2002		91	Action,Crime,Sci-Fi	3.6
tt0308379	Dark Water	0	2002		101	Drama,Horror,Mystery	6.7
tt0308383	The Human Stain	0	2003		106	Drama,Romance,Thriller	6.3
tt0308506	Like Mike	0	2002		99	Comedy,Family,Fantasy	5.2
tt0308514	Lost in La Mancha	0	2002		93	Documentary	7.4
tt0308644	Finding Neverland	0	2004		106	Biography,Drama,Family	7.7
tt0308878	The Shape of Things	0	2003		96	Comedy,Drama,Romance	6.7
tt0309377	Blood Work	0	2002		110	Action,Crime,Drama	6.4
tt0309530	Down with Love	0	2003		101	Comedy,Romance	6.3
