nm0000768	Francesca Annis	1945	-1	F
nm0000771	Lysette Anthony	1963	-1	F
nm0000775	Christina Applegate	1971	-1	F
nm0000778	Alfonso Arau	1932	-1	M
nm0000780	Denys Arcand	1941	-1	M
nm0000781	Eve Arden	1908	1990	F
nm0000782	Asia Argento	1975	-1	F
nm0000784	Pedro ArmendÃ¡riz	1912	1963	M
nm0000787	Bess Armstrong	1953	-1	F
nm0000790	James Arness	1923	2011	M
nm0000792	Tom Arnold	1959	-1	M
nm0000793	Alexis Arquette	1969	2016	F
nm0000795	Jean Arthur	1900	1991	F
nm0000796	Dana Ashbrook	1967	-1	M
nm0000798	Linden Ashby	1960	-1	M
nm0000799	Edward Asner	1929	-1	M
nm0000800	Armand Assante	1949	-1	M
nm0000802	Mary Astor	1906	1987	F
nm0000803	Christopher Atkins	1961	-1	M
nm0000804	StÃ©phane Audran	1932	-1	F
nm0000805	Claudine Auger	1941	-1	F
nm0000808	Paul Auster	1947	-1	M
nm0000809	Daniel Auteuil	1950	-1	M
nm0000811	Frankie Avalon	1939	-1	M
nm0000817	Lew Ayres	1908	1996	M
nm0000818	Shabana Azmi	1950	-1	F
nm0000819	Barbara Bach	1947	-1	F
nm0000821	Amitabh Bachchan	1942	-1	M
nm0000822	Jim Backus	1913	1989	M
nm0000824	John Badham	1939	-1	M
nm0000832	Diane Baker	1938	-1	F
nm0000833	Joe Don Baker	1936	-1	M
nm0000834	Kathy Baker	1950	-1	F
nm0000836	Scott Bakula	1954	-1	M
nm0000837	Bob Balaban	1945	-1	M
nm0000838	Daniel Baldwin	1960	-1	M
nm0000842	Martin Balsam	1919	1996	M
nm0000843	Anne Bancroft	1931	2005	F
nm0000845	Tallulah Bankhead	1902	1968	F
nm0000846	Ian Bannen	1928	1999	M
nm0000848	Olivia Barash	1965	-1	F
nm0000849	Javier Bardem	1969	-1	M
nm0000850	Clive Barker	1952	-1	M
nm0000852	Jean-Marc Barr	1960	-1	M
nm0000855	Raymond J. Barry	1939	-1	M
nm0000858	John Barrymore	1882	1942	M
nm0000859	Lionel Barrymore	1878	1954	M
nm0000860	Paul Bartel	1938	2000	M
nm0000862	Robin Bartlett	1951	-1	F
nm0000863	Billy Barty	1924	2000	M
nm0000865	Richard Basehart	1914	1984	M
nm0000867	Jason Bateman	1969	-1	M
nm0000869	Alan Bates	1934	2003	M
nm0000870	Kathy Bates	1948	-1	F
nm0000871	Randall Batinkoff	1968	-1	M
nm0000874	Steven Bauer	1956	-1	M
nm0000879	Anne Baxter	1923	1985	F
nm0000881	Michael Bay	1965	-1	M
nm0000882	Nathalie Baye	1948	-1	F
nm0000884	Jennifer Beals	1963	-1	F
nm0000885	Ned Beatty	1937	-1	M
nm0000886	Warren Beatty	1937	-1	M
nm0000889	Bonnie Bedelia	1948	-1	F
nm0000891	Wallace Beery	1885	1949	M
nm0000892	Jason Beghe	1960	-1	M
nm0000893	Ed Begley Jr.	1949	-1	M
nm0000895	Barbara Bel Geddes	1922	2005	F
nm0000896	Harry Belafonte	1927	-1	M
nm0000897	Ralph Bellamy	1904	1991	M
nm0000899	Monica Bellucci	1964	-1	F
nm0000901	Jean-Paul Belmondo	1933	-1	M
nm0000902	Jim Belushi	1954	-1	M
nm0000904	William Bendix	1906	1964	M
nm0000905	Roberto Benigni	1952	-1	M
nm0000906	Annette Bening	1958	-1	F
nm0000907	Richard Benjamin	1938	-1	M
nm0000908	David Bennent	1966	-1	M
nm0000910	Joan Bennett	1910	1990	F
nm0000911	Nigel Bennett	1949	-1	M
nm0000912	Jack Benny	1894	1974	M
nm0000913	Robby Benson	1956	-1	M
nm0000916	Peter Berg	1964	-1	M
nm0000917	Polly Bergen	1930	2014	F
nm0000920	Patrick Bergin	1951	-1	M
nm0000922	Sandahl Bergman	1951	-1	F
nm0000924	Elizabeth Berkley	1972	-1	F
nm0000925	Steven Berkoff	1937	-1	M
nm0000926	Milton Berle	1908	2002	M
nm0000928	Sandra Bernhard	1955	-1	F
nm0000929	Corbin Bernsen	1954	-1	M
nm0000931	Elizabeth Berridge	1962	-1	F
nm0000932	Halle Berry	1966	-1	F
nm0000937	Richard Beymer	1938	-1	M
nm0000938	Daniela Bianchi	1942	-1	F
nm0000942	Theodore Bikel	1924	2015	M
nm0000945	Jane Birkin	1946	-1	F
nm0000947	Karen Black	1939	2013	F
nm0000948	Shane Black	1961	-1	M
nm0000949	Cate Blanchett	1969	-1	F
nm0000950	Brenda Blethyn	1946	-1	F
nm0000951	Joan Blondell	1906	1979	F
nm0000952	Hart Bochner	1956	-1	M
nm0000953	Peter Bogdanovich	1939	-1	M
nm0000954	Jon Bon Jovi	1962	-1	M
nm0000955	Ward Bond	1903	1960	M
nm0000956	Lisa Bonet	1967	-1	F
nm0000959	Powers Boothe	1948	2017	M
nm0000960	Barry Bostwick	1945	-1	M
nm0000961	Timothy Bottoms	1951	-1	M
nm0000962	Carole Bouquet	1957	-1	F
nm0000963	Stephen Boyd	1931	1977	M
nm0000964	Charles Boyer	1899	1978	M
nm0000966	Lorraine Bracco	1954	-1	F
nm0000968	Sonia Braga	1950	-1	F
nm0000969	Lillo Brancato	1976	-1	M
nm0000970	Jonathan Brandis	1976	2003	M
nm0000971	Nicoletta Braschi	1960	-1	F
nm0000972	Tinto Brass	1933	-1	M
nm0000973	Benjamin Bratt	1963	-1	M
nm0000974	Walter Brennan	1894	1974	M
nm0000976	Martin Brest	1951	-1	M
nm0000977	Beau Bridges	1941	-1	M
nm0000978	Lloyd Bridges	1913	1998	M
nm0000979	Wilford Brimley	1934	-1	M
nm0000980	Jim Broadbent	1949	-1	M
nm0000981	James Brolin	1940	-1	M
nm0000982	Josh Brolin	1968	-1	M
nm0000983	Albert Brooks	1947	-1	M
nm0000984	Avery Brooks	1948	-1	M
nm0000986	Bryan Brown	1947	-1	M
nm0000987	Jim Brown	1936	-1	M
nm0000989	Yul Brynner	1920	1985	M
nm0000990	Betty Buckley	1947	-1	F
nm0000991	GeneviÃ¨ve Bujold	1942	-1	F
nm0000993	Carol Burnett	1933	-1	F
nm0000994	Raymond Burr	1917	1993	M
nm0000995	Ellen Burstyn	1932	-1	F
nm0000996	LeVar Burton	1957	-1	M
nm0000997	Gary Busey	1944	-1	M
nm0000998	Jake Busey	1971	-1	M
nm0000999	Red Buttons	1919	2006	M
nm0001001	James Caan	1940	-1	M
nm0001002	Dean Cain	1966	-1	M
nm0001003	Simon Callow	1949	-1	M
nm0001004	Billy Campbell	1959	-1	M
nm0001006	John Candy	1950	1994	M
nm0001007	Dyan Cannon	1937	-1	F
nm0001009	Kate Capshaw	1953	-1	F
nm0001010	Capucine	1928	1990	F
nm0001011	Irene Cara	1959	-1	F
nm0001012	Claudia Cardinale	1938	-1	F
nm0001014	Mariah Carey	1970	-1	F
nm0001015	Robert Carlyle	1961	-1	M
nm0001016	David Carradine	1936	2009	M
nm0001017	John Carradine	1906	1988	M
nm0001018	Keith Carradine	1949	-1	M
nm0001019	Robert Carradine	1954	-1	M
nm0001020	Katrin Cartlidge	1961	2002	F
nm0001021	Veronica Cartwright	1949	-1	F
nm0001022	Dana Carvey	1955	-1	M
nm0001023	John Cassavetes	1929	1989	M
nm0001024	Nick Cassavetes	1959	-1	M
nm0001025	Seymour Cassel	1935	-1	M
nm0001026	Joanna Cassidy	1945	-1	F
nm0001028	Maxwell Caulfield	1959	-1	M
nm0001029	Jim Caviezel	1968	-1	M
nm0001030	John Cazale	1935	1978	M
nm0001031	Claude Chabrol	1930	2010	M
nm0001032	Marilyn Chambers	1952	2009	F
nm0001033	Lon Chaney Jr.	1906	1973	M
nm0001034	Rosalind Chao	1957	-1	F
nm0001035	Ben Chaplin	1970	-1	M
nm0001036	Geraldine Chaplin	1944	-1	F
nm0001037	Graham Chapman	1941	1989	M
nm0001038	Josh Charles	1971	-1	M
nm0001040	Joan Chen	1961	-1	F
nm0001041	Maggie Cheung	1964	-1	F
nm0001042	Lois Chiles	1947	-1	F
nm0001043	Anna Chlumsky	1980	-1	F
nm0001044	Rae Dawn Chong	1961	-1	F
nm0001045	Tommy Chong	1938	-1	M
nm0001046	Julie Christie	1940	-1	F
nm0001048	Andrew Dice Clay	1957	-1	M
nm0001049	Jill Clayburgh	1944	2010	F
nm0001050	Montgomery Clift	1920	1966	M
nm0001055	Claudette Colbert	1903	1996	F
nm0001056	Dabney Coleman	1932	-1	M
nm0001057	Toni Collette	1972	-1	F
nm0001059	Robbie Coltrane	1950	-1	M
nm0001062	Jeffrey Combs	1954	-1	M
nm0001063	Jeff Conaway	1950	2011	M
nm0001065	Harry Connick Jr.	1967	-1	M
nm0001067	Jackie Coogan	1914	1984	M
nm0001068	Sofia Coppola	1971	-1	F
nm0001069	Bud Cort	1948	-1	M
nm0001072	Joseph Cotten	1905	1994	M
nm0001073	Courteney Cox	1964	-1	F
nm0001074	Ronny Cox	1938	-1	M
nm0001075	Peter Coyote	1941	-1	M
nm0001076	Joan Crawford	1906	1977	F
nm0001077	Richard Crenna	1926	2003	M
nm0001078	Bing Crosby	1903	1977	M
nm0001079	Scatman Crothers	1910	1986	M
nm0001080	Lindsay Crouse	1948	-1	F
nm0001082	Billy Crudup	1968	-1	M
nm0001083	Jon Cryer	1965	-1	M
nm0001084	Ice Cube	1969	-1	M
nm0001085	Kieran Culkin	1982	-1	M
nm0001086	Alan Cumming	1965	-1	M
nm0001087	Lee Curreri	1961	-1	M
nm0001088	Peter Cushing	1913	1994	M
nm0001089	Henry Czerny	1959	-1	M
nm0001092	Mark Dacascos	1964	-1	M
nm0001094	Roald Dahl	1916	1990	M
nm0001095	BÃ©atrice Dalle	1964	-1	F
nm0001096	Timothy Dalton	1946	-1	M
nm0001097	Charles Dance	1946	-1	M
nm0001098	Rodney Dangerfield	1921	2004	M
nm0001099	Jeff Daniels	1955	-1	M
nm0001100	Blythe Danner	1943	-1	F
nm0001101	Ted Danson	1947	-1	M
nm0001103	Tony Danza	1951	-1	M
nm0001105	Linda Darnell	1923	1965	F
nm0001107	Stacey Dash	1967	-1	F
nm0001108	Robert Davi	1951	-1	M
nm0001109	Jaye Davidson	1968	-1	M
nm0001110	Embeth Davidtz	1965	-1	F
nm0001111	Jeremy Davies	1969	-1	M
nm0001113	Brad Davis	1949	1991	M
nm0001114	Judy Davis	1955	-1	F
nm0001115	Ossie Davis	1917	2005	M
nm0001116	Warwick Davis	1970	-1	M
nm0001117	Bruce Davison	1946	-1	M
nm0001120	Vittorio De Sica	1901	1974	M
nm0001121	Brandon De Wilde	1942	1972	M
nm0001122	Ellen DeGeneres	1958	-1	F
nm0001123	Dom DeLuise	1933	2009	M
nm0001125	Benicio Del Toro	1967	-1	M
nm0001127	Dana Delany	1956	-1	F
nm0001128	Alain Delon	1935	-1	M
nm0001130	Ted Demme	1963	2002	M
nm0001131	Patrick Dempsey	1966	-1	M
nm0001132	Judi Dench	1934	-1	F
nm0001133	Brian Dennehy	1938	-1	M
nm0001135	John Derek	1926	1998	M
nm0001136	Bruce Dern	1936	-1	M
nm0001137	William Devane	1939	-1	M
nm0001141	Angie Dickinson	1931	-1	F
nm0001143	Kevin Dillon	1965	-1	M
nm0001145	Divine	1945	1988	M
nm0001146	Donna Dixon	1957	-1	F
nm0001147	Shannen Doherty	1971	-1	F
nm0001149	Richard Donner	1930	-1	M
nm0001150	James Doohan	1920	2005	M
nm0001151	Stephen Dorff	1973	-1	M
nm0001152	Illeana Douglas	1965	-1	F
nm0001153	Lesley-Anne Down	1954	-1	F
nm0001154	Michael Dudikoff	1954	-1	M
nm0001156	Olympia Dukakis	1931	-1	F
nm0001157	Patty Duke	1946	2016	F
nm0001158	Keir Dullea	1936	-1	M
nm0001159	Faye Dunaway	1941	-1	F
nm0001162	Griffin Dunne	1955	-1	M
nm0001163	Roy Dupuis	1963	-1	M
nm0001164	Charles Durning	1923	2012	M
nm0001165	Charles S. Dutton	1951	-1	M
nm0001166	James Duval	1972	-1	M
nm0001167	Shelley Duvall	1949	-1	F
nm0001169	George Dzundza	1945	-1	M
nm0001170	Roger Ebert	1942	2013	M
nm0001171	Buddy Ebsen	1908	2003	M
nm0001172	Christopher Eccleston	1964	-1	M
nm0001173	Aaron Eckhart	1968	-1	M
nm0001177	Chris Eigeman	1965	-1	M
nm0001179	Anita Ekberg	1931	2015	F
nm0001180	Britt Ekland	1942	-1	F
nm0001182	Carmen Electra	1972	-1	F
nm0001184	Jenna Elfman	1971	-1	F
nm0001185	Hector Elizondo	1936	-1	M
nm0001186	Denholm Elliott	1922	1992	M
nm0001187	Noah Emmerich	1965	-1	M
nm0001191	Adam Sandler	1966	-1	M
nm0001194	Jeff Fahey	1952	-1	M
nm0001197	Anna Falchi	1972	-1	F
nm0001199	Dennis Farina	1944	2013	M
nm0001200	Gary Farmer	1953	-1	M
nm0001201	Mia Farrow	1945	-1	F
nm0001202	Rainer Werner Fassbinder	1945	1982	M
nm0001204	Marty Feldman	1934	1982	M
nm0001207	JosÃ© Ferrer	1912	1992	M
nm0001208	Miguel Ferrer	1955	2017	M
nm0001209	William Fichtner	1956	-1	M
nm0001210	Chelsea Field	1957	-1	F
nm0001212	Joseph Fiennes	1970	-1	M
nm0001213	Harvey Fierstein	1954	-1	M
nm0001215	Albert Finney	1936	-1	M
nm0001216	Tara Fitzgerald	1967	-1	F
nm0001217	Fionnula Flanagan	1941	-1	F
nm0001218	Sean Patrick Flanery	1965	-1	M
nm0001221	Louise Fletcher	1934	-1	F
nm0001222	Calista Flockhart	1964	-1	F
nm0001223	Lara Flynn Boyle	1970	-1	F
nm0001224	Errol Flynn	1909	1959	M
nm0001226	James Foley	1953	-1	M
nm0001227	Megan Follows	1968	-1	F
nm0001228	Peter Fonda	1940	-1	M
nm0001229	Glenn Ford	1916	2006	M
nm0001231	Claire Forlani	1971	-1	F
nm0001232	Milos Forman	1932	-1	M
nm0001233	Robert Forster	1941	-1	M
nm0001234	John Forsythe	1918	2010	M
nm0001235	William Forsythe	1955	-1	M
nm0001236	Meg Foster	1948	-1	F
nm0001240	Dennis Franz	1944	-1	M
nm0001241	Stephen Frears	1941	-1	M
nm0001242	Matt Frewer	1958	-1	M
nm0001244	Sadie Frost	1965	-1	F
nm0001246	Dan Futterman	1967	-1	M
nm0001247	Eva Gabor	1919	1995	F
nm0001250	Charlotte Gainsbourg	1971	-1	F
nm0001251	Peter Gallagher	1955	-1	M
nm0001252	Vincent Gallo	1961	-1	M
nm0001253	Mason Gamble	1986	-1	M
nm0001254	James Gandolfini	1961	2013	M
nm0001255	Victor Garber	1949	-1	M
nm0001256	Greta Garbo	1905	1990	F
nm0001257	Ava Gardner	1922	1990	F
nm0001258	James Garner	1928	2014	M
nm0001260	John Gavin	1931	-1	M
nm0001261	Rebecca Gayheart	1971	-1	F
nm0001262	Ben Gazzara	1930	2012	M
nm0001263	Jason Gedrick	1965	-1	M
nm0001264	Sarah Michelle Gellar	1977	-1	F
nm0001265	Susan George	1950	-1	F
nm0001267	Balthazar Getty	1975	-1	M
nm0001268	Estelle Getty	1923	2008	F
nm0001269	Cynthia Gibb	-1	-1	F
nm0001272	Annabeth Gish	1971	-1	F
nm0001273	Lillian Gish	1893	1993	F
nm0001274	Paul Michael Glaser	1943	-1	M
nm0001276	Jackie Gleason	1916	1987	M
nm0001277	Scott Glenn	1941	-1	M
nm0001278	John Glover	1944	-1	M
nm0001281	Bobcat Goldthwait	1962	-1	M
nm0001282	Tony Goldwyn	1960	-1	M
nm0001283	Louis Gossett Jr.	1936	-1	M
nm0001284	Michael Gough	1916	2011	M
nm0001285	Elliott Gould	1938	-1	M
nm0001286	Elizabeth Gracen	1961	-1	F
nm0001287	Heather Graham	1970	-1	F
nm0001288	Kelsey Grammer	1955	-1	M
nm0001290	Richard E. Grant	1957	-1	M
nm0001291	Rupert Graves	1963	-1	M
nm0001293	Seth Green	1974	-1	M
nm0001294	Graham Greene	1904	1991	M
nm0001295	Graham Greene	1952	-1	M
nm0001296	Lorne Greene	1915	1987	M
nm0001297	Joel Grey	1932	-1	M
nm0001299	Thomas Ian Griffith	1962	-1	M
nm0001300	John Grisham	1955	-1	M
nm0001301	Charles Grodin	1935	-1	M
nm0001302	Christopher Guest	1948	-1	M
nm0001303	Carla Gugino	1971	-1	F
nm0001304	Fred Gwynne	1926	1993	M
nm0001305	Lukas Haas	1976	-1	M
nm0001306	Larry Hagman	1931	2012	M
nm0001309	Anthony Michael Hall	1968	-1	M
nm0001310	Kevin Peter Hall	1955	1991	M
nm0001311	Philip Baker Hall	1931	-1	M
nm0001312	Geri Horner	1972	-1	F
nm0001314	John Hannah	1962	-1	M
nm0001315	Marcia Gay Harden	1959	-1	F
nm0001318	Jean Harlow	1911	1937	F
nm0001319	Mark Harmon	1951	-1	M
nm0001321	Richard Harris	1930	2002	M
nm0001322	Rex Harrison	1908	1990	M
nm0001323	Debbie Harry	1945	-1	F
nm0001324	Ian Hart	1964	-1	M
nm0001326	Josh Hartnett	1978	-1	M
nm0001327	David Hasselhoff	1952	-1	M
nm0001329	Nigel Hawthorne	1929	2001	M
nm0001330	Sterling Hayden	1916	1986	M
nm0001332	Robert Hays	1947	-1	M
nm0001334	John Heard	1946	2017	M
nm0001335	Tippi Hedren	1930	-1	F
nm0001336	Van Heflin	1908	1971	M
nm0001337	Katherine Heigl	1978	-1	F
nm0001339	Marg Helgenberger	1958	-1	F
nm0001340	Katherine Helmond	1929	-1	F
nm0001343	Carrie Henn	1976	-1	F
nm0001344	Gregg Henry	1952	-1	M
nm0001345	Jim Henson	1936	1990	M
nm0001346	Edward Herrmann	1943	2014	M
nm0001347	Barbara Hershey	1948	-1	F
nm0001348	Werner Herzog	1942	-1	M
nm0001349	Jennifer Love Hewitt	1979	-1	F
nm0001350	Benny Hill	1924	1992	M
nm0001351	George Roy Hill	1921	2002	M
nm0001352	Terence Hill	1939	-1	M
nm0001354	CiarÃ¡n Hinds	1953	-1	M
nm0001357	Paul Hogan	1939	-1	M
nm0001358	Hal Holbrook	1925	-1	M
nm0001359	Sterling Holloway	1905	1992	M
nm0001363	Jane Horrocks	1964	-1	F
nm0001364	Bob Hoskins	1942	2014	M
nm0001365	Whitney Houston	1963	2012	F
nm0001366	Leslie Howard	1893	1943	M
nm0001367	C. Thomas Howell	1966	-1	M
nm0001368	Ernie Hudson	1945	-1	M
nm0001369	Rock Hudson	1925	1985	M
nm0001370	Finola Hughes	1959	-1	F
nm0001371	Tom Hulce	1953	-1	M
nm0001372	Bonnie Hunt	1961	-1	F
nm0001373	Linda Hunt	1945	-1	F
nm0001374	Jeffrey Hunter	1926	1969	M
nm0001375	Kim Hunter	1922	2002	F
nm0001376	Isabelle Huppert	1953	-1	F
nm0001377	Olivia Hussey	1951	-1	F
nm0001378	Anjelica Huston	1951	-1	F
nm0001379	John Huston	1906	1987	M
nm0001380	Jim Hutton	1934	1979	M
nm0001381	Lauren Hutton	1943	-1	F
nm0001383	David Hyde Pierce	1959	-1	M
nm0001384	Ice-T	1958	-1	M
nm0001385	Eric Idle	1943	-1	M
nm0001386	Natalie Imbruglia	1975	-1	F
nm0001388	Amy Irving	1953	-1	F
nm0001389	Chris Isaak	1956	-1	M
nm0001390	Janet Jackson	1966	-1	F
nm0001391	Michael Jackson	1958	2009	M
nm0001393	IrÃ¨ne Jacob	1966	-1	F
nm0001394	Derek Jacobi	1938	-1	M
nm0001395	Richard Jaeckel	1926	1997	M
nm0001396	Mick Jagger	1943	-1	M
nm0001397	Brion James	1945	1999	M
nm0001398	Jenna Jameson	1974	-1	F
nm0001401	Angelina Jolie	1975	-1	F
nm0001402	Terry Jones	1942	-1	M
nm0001404	Madeline Kahn	1942	1999	F
nm0001406	Carol Kane	1952	-1	F
nm0001408	Shekhar Kapur	1945	-1	M
nm0001409	TchÃ©ky Karyo	1953	-1	M
nm0001411	William Katt	1951	-1	M
nm0001413	Julie Kavner	1950	-1	F
nm0001414	Danny Kaye	1911	1987	M
nm0001416	Catherine Keener	1959	-1	F
nm0001417	Brian Keith	1921	1997	M
nm0001418	David Keith	1954	-1	M
nm0001419	Sally Kellerman	1937	-1	F
nm0001420	DeForest Kelley	1920	1999	M
nm0001421	George Kennedy	1925	2016	M
nm0001423	Richard Kiel	1939	2014	M
nm0001424	Udo Kier	1944	-1	M
nm0001425	Krzysztof Kieslowski	1941	1996	M
nm0001426	Ben Kingsley	1943	-1	M
nm0001427	Greg Kinnear	1963	-1	M
nm0001428	Klaus Kinski	1926	1991	M
nm0001429	Takeshi Kitano	1947	-1	M
nm0001431	Wayne Knight	1955	-1	M
nm0001432	Charlie Korsmo	1978	-1	M
nm0001433	Yaphet Kotto	1939	-1	M
nm0001434	Kris Kristofferson	1936	-1	M
nm0001435	Lisa Kudrow	1963	-1	F
nm0001436	Swoosie Kurtz	1944	-1	F
nm0001437	Emir Kusturica	1954	-1	M
nm0001439	Anthony LaPaglia	1959	-1	M
nm0001440	Cheryl Ladd	1951	-1	F
nm0001441	Christine Lahti	1950	-1	F
nm0001442	Ricki Lake	1968	-1	F
nm0001445	Martin Landau	1928	2017	M
nm0001447	Nathan Lane	1956	-1	M
nm0001448	Jessica Lange	1949	-1	F
nm0001449	Frank Langella	1938	-1	M
nm0001450	Angela Lansbury	1925	-1	F
nm0001451	Queen Latifah	1970	-1	F
nm0001452	Charles Laughton	1899	1962	M
nm0001453	Piper Laurie	1932	-1	F
nm0001454	Martin Lawrence	1965	-1	M
nm0001455	Matt LeBlanc	1967	-1	M
nm0001456	Kelly LeBrock	1960	-1	F
nm0001457	James Le Gros	1962	-1	M
nm0001458	Cloris Leachman	1926	-1	F
nm0001459	Denis Leary	1957	-1	M
nm0001461	Virginie Ledoyen	1976	-1	F
nm0001462	Jason Scott Lee	1966	-1	M
nm0001463	Janet Leigh	1927	2004	F
nm0001464	Kay Lenz	1953	-1	F
nm0001467	Jared Leto	1971	-1	M
nm0001470	Charlotte Lewis	1967	-1	F
nm0001471	Jerry Lewis	1926	2017	M
nm0001472	Jet Li	1963	-1	M
nm0001473	Laura Linney	1964	-1	F
nm0001474	Tommy 'Tiny' Lister	1958	-1	M
nm0001475	John Lithgow	1945	-1	M
nm0001476	Cleavon Little	1939	1992	M
nm0001477	Robyn Lively	1972	-1	F
nm0001479	Carole Lombard	1908	1942	F
nm0001480	Shelley Long	1949	-1	F
nm0001482	Courtney Love	1964	-1	F
nm0001484	Jon Lovitz	1957	-1	M
nm0001485	Myrna Loy	1905	1993	F
nm0001487	John Lynch	1961	-1	M
nm0001488	Kelly Lynch	1959	-1	F
nm0001489	Paul Lynde	1926	1982	M
nm0001491	Melanie Lynskey	1977	-1	F
nm0001492	Kyle MacLachlan	1959	-1	M
nm0001493	Peter MacNicol	1954	-1	M
nm0001494	Ralph Macchio	1961	-1	M
nm0001495	Patrick Macnee	1922	2015	M
nm0001496	Amy Madigan	1950	-1	F
nm0001497	Tobey Maguire	1975	-1	M
nm0001498	John Mahoney	1940	2018	M
nm0001499	Tina Majorino	1985	-1	F
nm0001500	Karl Malden	1912	2009	M
nm0001504	Marilyn Manson	1969	-1	M
nm0001505	Joe Mantegna	1947	-1	M
nm0001506	Jane March	1973	-1	F
nm0001507	Cheech Marin	1946	-1	M
nm0001508	Penny Marshall	1943	-1	F
nm0001509	Dean Martin	1917	1995	M
nm0001510	Strother Martin	1919	1980	M
nm0001511	Lee Marvin	1924	1987	M
nm0001512	Mary Elizabeth Mastrantonio	1958	-1	F
nm0001513	Tim Matheson	1947	-1	M
nm0001514	Victor Mature	1913	1999	M
nm0001515	Joseph Mazzello	1983	-1	M
nm0001517	Catherine McCormack	1972	-1	F
nm0001518	Dylan McDermott	1961	-1	M
nm0001520	Christopher McDonald	1955	-1	M
nm0001521	Mary McDonnell	1952	-1	F
nm0001522	Roddy McDowall	1928	1998	M
nm0001523	Natascha McElhone	1969	-1	F
nm0001524	Paul McGann	1959	-1	M
nm0001525	John C. McGinley	1959	-1	M
nm0001526	Patrick McGoohan	1928	2009	M
nm0001527	Elizabeth McGovern	1961	-1	F
nm0001528	Don McKellar	1963	-1	M
nm0001530	William McNamara	1965	-1	M
nm0001533	Meat Loaf	1947	-1	M
nm0001534	Michelle Meyrink	1962	-1	F
nm0001535	Dale Midkiff	1959	-1	M
nm0001536	ToshirÃ´ Mifune	1920	1997	M
nm0001537	Ray Milland	1907	1986	M
nm0001538	Jonny Lee Miller	1972	-1	M
nm0001539	Hayley Mills	1946	-1	F
nm0001540	Rachel Miner	1980	-1	F
nm0001541	Kylie Minogue	1968	-1	F
nm0001542	Jay Mohr	1970	-1	M
nm0001543	Gretchen Mol	1972	-1	F
nm0001544	Ricardo Montalban	1920	2009	M
nm0001545	Dudley Moore	1935	2002	M
nm0001546	Mary Tyler Moore	1936	2017	F
nm0001547	Agnes Moorehead	1900	1974	F
nm0001548	Rick Moranis	1953	-1	M
nm0001549	Rita Moreno	1931	-1	F
nm0001550	Cathy Moriarty	1960	-1	F
nm0001552	Pat Morita	1932	2005	M
nm0001555	Rob Morrow	1962	-1	M
nm0001556	David Morse	1953	-1	M
nm0001557	Viggo Mortensen	1958	-1	M
nm0001560	Ornella Muti	1955	-1	F
nm0001562	Kathy Najimy	1957	-1	F
nm0001564	Bebe Neuwirth	1958	-1	F
nm0001565	Mike Newell	1942	-1	M
nm0001567	Connie Nielsen	1965	-1	F
nm0001569	Chuck Norris	1940	-1	M
nm0001570	Edward Norton	1969	-1	M
nm0001571	Kim Novak	1933	-1	F
nm0001573	Catherine O'Hara	1954	-1	F
nm0001574	Michael O'Keefe	1955	-1	M
nm0001575	Tatum O'Neal	1963	-1	F
nm0001576	Heather O'Rourke	1975	1988	F
nm0001577	Maureen O'Sullivan	1911	1998	F
nm0001578	Annette O'Toole	1952	-1	F
nm0001579	Edward James Olmos	1947	-1	M
nm0001580	Ashley Olsen	1986	-1	F
nm0001581	Mary-Kate Olsen	1986	-1	F
nm0001583	Jerry Orbach	1935	2004	M
nm0001584	Miranda Otto	1967	-1	F
nm0001586	Joanna Pacula	1957	-1	F
nm0001588	Jack Palance	1919	2006	M
nm0001589	Michael Palin	1943	-1	M
nm0001590	Chazz Palminteri	1952	-1	M
nm0001592	Joe Pantoliano	1951	-1	M
nm0001593	Anna Paquin	1982	-1	F
nm0001594	Anne Parillaud	1960	-1	F
nm0001595	Michael ParÃ©	1958	-1	M
nm0001596	Pier Paolo Pasolini	1922	1975	M
nm0001597	Mandy Patinkin	1952	-1	M
nm0001598	Robert Patrick	1958	-1	M
nm0001599	Will Patton	1954	-1	M
nm0001600	Adrian Paul	1959	-1	M
nm0001601	David Paymer	1954	-1	M
nm0001602	Guy Pearce	1967	-1	M
nm0001605	Amanda Peet	1972	-1	F
nm0001606	Chris Penn	1965	2006	M
nm0001607	Sydney Penny	1971	-1	F
nm0001608	Barry Pepper	1970	-1	M
nm0001609	Rosie Perez	1964	-1	F
nm0001610	Elizabeth Perkins	1960	-1	F
nm0001612	Matthew Perry	1969	-1	M
nm0001613	Bernadette Peters	1948	-1	F
nm0001614	Lori Petty	1963	-1	F
nm0001615	Elizabeth PeÃ±a	1959	2014	F
nm0001616	Mekhi Phifer	1974	-1	M
nm0001617	Lou Diamond Phillips	1962	-1	M
nm0001618	Joaquin Phoenix	1974	-1	M
nm0001619	Summer Phoenix	1978	-1	F
nm0001620	Slim Pickens	1919	1983	M
nm0001622	Danny Pintauro	1976	-1	M
nm0001623	Maria Pitillo	1966	-1	F
nm0001624	Oliver Platt	1960	-1	M
nm0001625	Amanda Plummer	1957	-1	F
nm0001626	Christopher Plummer	1929	-1	M
nm0001627	Sidney Poitier	1927	-1	M
nm0001628	Sydney Pollack	1934	2008	M
nm0001629	Kevin Pollak	1957	-1	M
nm0001631	Sarah Polley	1979	-1	F
nm0001632	Teri Polo	1969	-1	F
