59749	The Spy Who Came in from the Cold	The Spy Who Came in from the Cold	1965	112	12169	7.7
59800	Thunderball	Thunderball	1965	130	89787	7
59825	The Train	The Train	1964	133	11517	7.9
59885	Von Ryan's Express	Von Ryan's Express	1965	117	11167	7.1
60086	Alfie	Alfie	1966	114	11582	7.1
60107	Andrei Rublev	Andrey Rublev	1966	205	31051	8.3
60138	Au Hasard Balthazar	Au hasard Balthazar	1966	95	13682	7.9
60153	Batman: The Movie	Batman: The Movie	1966	105	25984	6.5
60176	Blow-Up	Blowup	1966	111	46926	7.6
60196	The Good, the Bad and the Ugly	Il buono, il brutto, il cattivo	1966	161	569590	8.9
60315	Django	Django	1966	92	20632	7.3
60390	Fahrenheit 451	Fahrenheit 451	1966	112	36047	7.3
60397	Fantastic Voyage	Fantastic Voyage	1966	100	14566	6.8
60424	The Fortune Cookie	The Fortune Cookie	1966	125	10311	7.4
60474	La Grande Vadrouille	La grande vadrouille	1966	132	12854	8
60522	How to Steal a Million	How to Steal a Million	1966	123	20397	7.6
60665	A Man for All Seasons	A Man for All Seasons	1966	120	26097	7.9
60666	Manos: The Hands of Fate	Manos: The Hands of Fate	1966	70	32466	1.9
60827	Persona	Persona	1966	85	75026	8.1
60862	The Professionals	The Professionals	1966	117	11232	7.4
60934	The Sand Pebbles	The Sand Pebbles	1966	182	11305	7.7
60955	Seconds	Seconds	1966	106	12813	7.7
61107	Torn Curtain	Torn Curtain	1966	128	20867	6.7
61184	Who's Afraid of Virginia Woolf?	Who's Afraid of Virginia Woolf?	1966	131	60962	8.1
61385	Barefoot in the Park	Barefoot in the Park	1967	106	13719	7
61395	Belle de Jour	Belle de jour	1967	100	32997	7.8
61418	Bonnie and Clyde	Bonnie and Clyde	1967	111	88305	7.9
61452	Casino Royale	Casino Royale	1967	131	23720	5.2
61512	Cool Hand Luke	Cool Hand Luke	1967	126	135321	8.2
61578	The Dirty Dozen	The Dirty Dozen	1967	150	58129	7.8
61619	El Dorado	El Dorado	1967	126	19988	7.6
61655	The Fearless Vampire Killers	Dance of the Vampires	1967	108	25267	7.2
61722	The Graduate	The Graduate	1967	106	226984	8
61735	Guess Who's Coming to Dinner	Guess Who's Coming to Dinner	1967	108	32717	7.8
61747	Hang 'Em High	Hang 'Em High	1968	114	28786	7
61809	In Cold Blood	In Cold Blood	1967	134	20914	8
61811	In the Heat of the Night	In the Heat of the Night	1967	109	56054	8
62136	Playtime	Playtime	1967	115	15029	8
62138	Point Blank	Point Blank	1967	92	15224	7.4
62229	Le Samouraï	Le samouraï	1967	105	36016	8.1
62376	To Sir, with Love	To Sir, with Love	1967	105	13262	7.7
62407	Two for the Road	Two for the Road	1967	111	10098	7.6
62467	Wait Until Dark	Wait Until Dark	1967	108	23066	7.9
62480	Weekend	Week End	1967	105	11092	7.3
62512	You Only Live Twice	You Only Live Twice	1967	117	82800	6.9
62622	2001: A Space Odyssey	2001: A Space Odyssey	1968	149	491632	8.3
62711	Barbarella	Barbarella	1968	98	27287	5.9
62759	The Diamond Arm	Brilliantovaya ruka	1969	100	10344	8.5
62765	Bullitt	Bullitt	1968	114	51514	7.5
62803	Chitty Chitty Bang Bang	Chitty Chitty Bang Bang	1968	144	34491	6.9
62824	Coogan's Bluff	Coogan's Bluff	1968	93	12956	6.5
62994	Funny Girl	Funny Girl	1968	151	15041	7.6
63032	The Great Silence	Il grande silenzio	1968	105	10891	7.8
63035	The Green Berets	The Green Berets	1968	142	10664	5.7
63227	The Lion in Winter	The Lion in Winter	1968	134	25270	8.1
63350	Night of the Living Dead	Night of the Living Dead	1968	96	97993	7.9
63374	The Odd Couple	The Odd Couple	1968	105	27321	7.7
63385	Oliver!	Oliver!	1968	153	28919	7.5
63415	The Party	The Party	1968	99	32871	7.6
63442	Planet of the Apes	Planet of the Apes	1968	112	149317	8
63462	The Producers	The Producers	1967	88	43697	7.7
63518	Romeo and Juliet	Romeo and Juliet	1968	138	25702	7.6
63522	Rosemary's Baby	Rosemary's Baby	1968	137	157009	8
63688	The Thomas Crown Affair	The Thomas Crown Affair	1968	102	18627	7
63759	Hour of the Wolf	Vargtimmen	1968	90	14109	7.7
63850	If....	If....	1968	111	18821	7.7
64040	Army of Shadows	L'armée des ombres	1969	145	16594	8.2
64072	Battle of Britain	Battle of Britain	1969	132	17791	7
64115	Butch Cassidy and the Sundance Kid	Butch Cassidy and the Sundance Kid	1969	110	172134	8.1
64116	Once Upon a Time in the West	C'era una volta il West	1968	164	248066	8.5
64276	Easy Rider	Easy Rider	1969	95	82703	7.4
64418	Hello, Dolly!	Hello, Dolly!	1969	146	11214	7.2
64505	The Italian Job	The Italian Job	1969	99	34473	7.4
64541	Kes	Kes	1969	111	15065	7.9
64603	The Love Bug	The Love Bug	1968	108	11778	6.5
64665	Midnight Cowboy	Midnight Cowboy	1969	113	84430	7.9
64757	On Her Majesty's Secret Service	On Her Majesty's Secret Service	1969	142	66819	6.8
64782	Paint Your Wagon	Paint Your Wagon	1969	158	10253	6.7
64940	Fellini's Satyricon	Fellini - Satyricon	1969	129	12778	7
65063	Take the Money and Run	Take the Money and Run	1969	85	24873	7.3
65088	They Shoot Horses, Don't They?	They Shoot Horses, Don't They?	1969	129	13608	7.9
65112	Topaz	Topaz	1969	143	14205	6.3
65126	True Grit	True Grit	1969	128	36517	7.4
65134	Two Mules for Sister Sara	Two Mules for Sister Sara	1970	116	19389	7
65143	The Bird with the Crystal Plumage	L'uccello dalle piume di cristallo	1970	98	13885	7.2
65207	Where Eagles Dare	Where Eagles Dare	1968	158	44468	7.7
65214	The Wild Bunch	The Wild Bunch	1969	135	68249	8
65234	Z	Z	1969	127	19869	8.2
65377	Airport	Airport	1970	137	14668	6.6
65462	Beneath the Planet of the Apes	Beneath the Planet of the Apes	1970	95	36633	6.1
65528	Catch-22	Catch-22	1970	122	18658	7.2
65531	Le Cercle Rouge	Le cercle rouge	1970	140	17553	8.1
65571	The Conformist	Il conformista	1970	113	20822	8.1
65724	Five Easy Pieces	Five Easy Pieces	1970	98	28272	7.5
65832	Hercules in New York	Hercules in New York	1970	75	15095	3.2
65938	Kelly's Heroes	Kelly's Heroes	1970	144	38706	7.7
65988	Little Big Man	Little Big Man	1970	139	29059	7.6
66011	Love Story	Love Story	1970	99	25194	6.9
66026	MASH	MASH	1970	116	60269	7.6
66206	Patton	Patton	1970	172	83593	8
66434	THX 1138	THX 1138	1971	86	42565	6.8
66473	Tora! Tora! Tora!	Tora! Tora! Tora!	1970	144	27449	7.5
66601	Zabriskie Point	Zabriskie Point	1970	113	12345	7.1
66740	The Abominable Dr. Phibes	The Abominable Dr. Phibes	1971	94	11331	7.2
66763	Anand	Anand	1971	122	18828	8.9
66765	And Now for Something Completely Different	And Now for Something Completely Different	1971	88	26106	7.6
66769	The Andromeda Strain	The Andromeda Strain	1971	131	28529	7.2
66808	Bananas	Bananas	1971	82	30346	7.1
66819	The Beguiled	The Beguiled	1971	105	12731	7.2
66921	A Clockwork Orange	A Clockwork Orange	1971	136	634862	8.3
66993	The Devils	The Devils	1971	111	10304	7.9
66995	Diamonds Are Forever	Diamonds Are Forever	1971	120	81434	6.7
66999	Dirty Harry	Dirty Harry	1971	102	124594	7.8
67065	Escape from the Planet of the Apes	Escape from the Planet of the Apes	1971	98	27338	6.3
67093	Fiddler on the Roof	Fiddler on the Roof	1971	181	32794	8
67116	The French Connection	The French Connection	1971	104	92537	7.8
67128	Get Carter	Get Carter	1971	112	24161	7.5
67140	Duck, You Sucker	Giù la testa	1971	157	24144	7.7
67185	Harold and Maude	Harold and Maude	1971	91	61912	8
67277	Johnny Got His Gun	Johnny Got His Gun	1971	111	13243	7.9
67309	Klute	Klute	1971	114	17692	7.2
67328	The Last Picture Show	The Last Picture Show	1971	118	35019	8.1
67355	They Call Me Trinity	Lo chiamavano Trinità...	1970	113	15787	7.5
67372	Macbeth	The Tragedy of Macbeth	1971	140	10755	7.5
67411	McCabe & Mrs. Miller	McCabe & Mrs. Miller	1971	120	18360	7.7
67445	Death in Venice	Morte a Venezia	1971	130	15288	7.5
67525	The Omega Man	The Omega Man	1971	98	25156	6.6
67549	The Panic in Needle Park	The Panic in Needle Park	1971	110	13435	7.1
67588	Play Misty for Me	Play Misty for Me	1971	102	21374	7
67741	Shaft	Shaft	1971	100	13399	6.6
67756	Silent Running	Silent Running	1972	89	23039	6.7
67800	Straw Dogs	Straw Dogs	1971	113	49401	7.5
67824	The Big Boss	Tang shan da xiong	1971	100	20614	7.1
67866	El Topo	El Topo	1970	125	21012	7.5
67927	Vanishing Point	Vanishing Point	1971	99	23442	7.3
67959	Walkabout	Walkabout	1971	100	19203	7.7
67992	Willy Wonka & the Chocolate Factory	Willy Wonka & the Chocolate Factory	1971	100	147315	7.8
68154	Trinity Is STILL My Name!	Continuavano a chiamarlo Trinità	1971	117	11629	7.3
68182	Aguirre, the Wrath of God	Aguirre, der Zorn Gottes	1972	95	43178	8
68327	Cabaret	Cabaret	1972	124	40529	7.8
68361	The Discreet Charm of the Bourgeoisie	Le charme discret de la bourgeoisie	1972	102	30872	8
68408	Conquest of the Planet of the Apes	Conquest of the Planet of the Apes	1972	88	26363	6.1
68421	The Cowboys	The Cowboys	1972	134	11281	7.4
68473	Deliverance	Deliverance	1972	109	85192	7.7
68555	Everything You Always Wanted to Know About Sex * But Were Afraid to Ask	Everything You Always Wanted to Know About Sex * But Were Afraid to Ask	1972	88	34188	6.8
68611	Frenzy	Frenzy	1972	116	34576	7.5
68638	The Getaway	The Getaway	1972	123	23416	7.5
68646	The Godfather	The Godfather	1972	175	1315106	9.2
68699	High Plains Drifter	High Plains Drifter	1973	105	41544	7.6
68762	Jeremiah Johnson	Jeremiah Johnson	1972	108	23584	7.6
68767	The Chinese Connection	Jing wu men	1972	102	20850	7.4
68768	Joe Kidd	Joe Kidd	1972	88	13949	6.5
68833	The Last House on the Left	The Last House on the Left	1972	84	27720	6
68931	The Mechanic	The Mechanic	1972	100	10061	7
68935	The Way of the Dragon	Meng long guo jiang	1972	100	26268	7.3
69089	Pink Flamingos	Pink Flamingos	1972	93	18690	6.1
69097	Play It Again, Sam	Play It Again, Sam	1972	85	21739	7.7
69113	The Poseidon Adventure	The Poseidon Adventure	1972	117	35674	7.1
69280	Slaughterhouse-Five	Slaughterhouse-Five	1972	104	10584	7
69281	Sleuth	Sleuth	1972	138	39826	8.1
69293	Solaris	Solyaris	1972	167	63024	8.1
69467	Cries & Whispers	Viskningar och rop	1972	91	22775	8.2
69495	What's Up, Doc?	What's Up, Doc?	1972	94	15947	7.8
69704	American Graffiti	American Graffiti	1973	110	70040	7.5
69762	Badlands	Badlands	1973	94	53852	7.9
69768	Battle for the Planet of the Apes	Battle for the Planet of the Apes	1973	93	25445	5.5
69945	Dark Star	Dark Star	1974	83	18876	6.5
69947	The Day of the Jackal	The Day of the Jackal	1973	143	32236	7.8
69995	Don't Look Now	Don't Look Now	1973	110	38928	7.3
70034	Enter the Dragon	Enter the Dragon	1973	102	83887	7.7
70040	The Spirit of the Beehive	El espíritu de la colmena	1973	98	13722	8
70047	The Exorcist	The Exorcist	1973	122	311050	8
70215	My Name Is Nobody	Il mio nome è Nessuno	1973	116	19610	7.5
70233	Ivan Vasilievich: Back to the Future	Ivan Vasilevich menyaet professiyu	1973	93	12019	8.4
70239	Jesus Christ Superstar	Jesus Christ Superstar	1973	108	21434	7.3
70290	The Last Detail	The Last Detail	1973	104	18395	7.6
70294	The Legend of Hell House	The Legend of Hell House	1973	95	10292	6.8
70328	Live and Let Die	Live and Let Die	1973	121	82473	6.8
70334	The Long Goodbye	The Long Goodbye	1973	112	20737	7.7
70355	Magnum Force	Magnum Force	1973	124	47717	7.2
70379	Mean Streets	Mean Streets	1973	112	77430	7.4
70460	Day for Night	La nuit américaine	1973	115	16408	8.1
70510	Paper Moon	Paper Moon	1973	102	30261	8.1
70511	Papillon	Papillon	1973	151	104841	8
70518	Pat Garrett & Billy the Kid	Pat Garrett & Billy the Kid	1973	122	15113	7.4
70643	Scarecrow	Scarecrow	1973	112	12891	7.3
70666	Serpico	Serpico	1973	130	90028	7.8
70698	Sisters	Sisters	1972	93	12045	7
70707	Sleeper	Sleeper	1973	89	36077	7.3
70723	Soylent Green	Soylent Green	1973	97	49239	7.1
70735	The Sting	The Sting	1973	129	200311	8.3
70849	Last Tango in Paris	Ultimo tango a Parigi	1972	129	41357	7.1
70903	The Way We Were	The Way We Were	1973	118	18468	7.1
70909	Westworld	Westworld	1973	88	41893	7
70917	The Wicker Man	The Wicker Man	1973	88	54196	7.6
70948	Zardoz	Zardoz	1974	105	16569	5.8
71115	Alice Doesn't Live Here Anymore	Alice Doesn't Live Here Anymore	1974	112	17315	7.4
71129	Amarcord	Amarcord	1973	123	32984	8
71141	Ali: Fear Eats the Soul	Angst essen Seele auf	1974	93	14767	8.1
71222	Black Christmas	Black Christmas	1974	98	24941	7.2
71230	Blazing Saddles	Blazing Saddles	1974	93	107868	7.8
71249	Bring Me the Head of Alfredo Garcia	Bring Me the Head of Alfredo Garcia	1974	112	15339	7.5
71315	Chinatown	Chinatown	1974	130	245208	8.2
71360	The Conversation	The Conversation	1974	113	82192	7.9
71402	Death Wish	Death Wish	1974	93	28534	7
71411	Dersu Uzala	Dersu Uzala	1975	142	19788	8.3
71455	Earthquake	Earthquake	1974	123	11617	5.8
71487	The Phantom of Liberty	Le fantôme de la liberté	1974	104	11616	8
71524	The Front Page	The Front Page	1974	105	10186	7.4
71562	The Godfather: Part II	The Godfather: Part II	1974	202	908266	9
71577	The Great Gatsby	The Great Gatsby	1974	144	21001	6.4
71615	The Holy Mountain	La montaña sagrada	1973	114	27974	7.9
71691	The Enigma of Kaspar Hauser	Jeder für sich und Gott gegen alle	1974	110	14022	7.9
71746	Lenny	Lenny	1974	111	12215	7.6
71771	The Longest Yard	The Longest Yard	1974	121	14275	7.1
71807	The Man with the Golden Gun	The Man with the Golden Gun	1974	125	81346	6.8
71853	Monty Python and the Holy Grail	Monty Python and the Holy Grail	1975	91	426291	8.3
71877	Murder on the Orient Express	Murder on the Orient Express	1974	128	45077	7.3
71970	The Parallax View	The Parallax View	1974	102	12476	7.2
71994	Phantom of the Paradise	Phantom of the Paradise	1974	92	12910	7.4
72081	The Return of the Pink Panther	The Return of the Pink Panther	1975	113	21417	7.1
72226	The Sugarland Express	The Sugarland Express	1974	110	12690	6.8
72251	The Taking of Pelham One Two Three	The Taking of Pelham One Two Three	1974	104	21840	7.7
72271	The Texas Chain Saw Massacre	The Texas Chain Saw Massacre	1974	83	111022	7.5
72281	The Three Musketeers	The Three Musketeers	1973	106	13409	7.3
72288	Thunderbolt and Lightfoot	Thunderbolt and Lightfoot	1974	115	17827	7.1
72308	The Towering Inferno	The Towering Inferno	1974	165	33328	6.9
72417	A Woman Under the Influence	A Woman Under the Influence	1974	155	16328	8.2
72431	Young Frankenstein	Young Frankenstein	1974	106	126386	8
72443	The Mirror	Zerkalo	1975	107	27529	8.2
72684	Barry Lyndon	Barry Lyndon	1975	185	117929	8.1
72730	A Boy and His Dog	A Boy and His Dog	1975	91	14199	6.6
72856	Death Race 2000	Death Race 2000	1975	80	21584	6.2
72890	Dog Day Afternoon	Dog Day Afternoon	1975	125	205110	8
72926	The Eiger Sanction	The Eiger Sanction	1975	129	14576	6.4
73018	French Connection II	French Connection II	1975	119	14190	6.8
73195	Jaws	Jaws	1975	124	470474	8
73312	Love and Death	Love and Death	1975	85	30906	7.8
73341	The Man Who Would Be King	The Man Who Would Be King	1975	129	38747	7.9
73440	Nashville	Nashville	1975	160	19655	7.8
73486	One Flew Over the Cuckoo's Nest	One Flew Over the Cuckoo's Nest	1975	133	766803	8.7
73540	Picnic at Hanging Rock	Picnic at Hanging Rock	1975	115	27913	7.6
73580	The Passenger	Professione: reporter	1975	126	16892	7.6
73582	Deep Red	Profondo rosso	1975	126	24199	7.7
73629	The Rocky Horror Picture Show	The Rocky Horror Picture Show	1975	100	115154	7.4
73631	Rollerball	Rollerball	1975	125	19198	6.6
73650	Salò, or the 120 Days of Sodom	Salò o le 120 giornate di Sodoma	1975	117	44120	6
73705	Shivers	Shivers	1975	87	14062	6.6
73707	Sholay	Sholay	1975	198	42790	8.2
73747	The Stepford Wives	The Stepford Wives	1975	115	13516	6.9
73802	Three Days of the Condor	Three Days of the Condor	1975	117	39516	7.5
73812	Tommy	Tommy	1975	111	16752	6.6
74084	1900	Novecento	1976	317	18997	7.7
74102	In the Realm of the Senses	Ai no korîda	1976	109	15011	6.6
74119	All the President's Men	All the President's Men	1976	138	84417	8
74156	Assault on Precinct 13	Assault on Precinct 13	1976	91	35781	7.4
74174	The Bad News Bears	The Bad News Bears	1976	102	17683	7.3
74256	Bugsy Malone	Bugsy Malone	1976	93	13611	6.9
74285	Carrie	Carrie	1976	98	140540	7.4
74452	The Eagle Has Landed	The Eagle Has Landed	1976	135	15868	6.9
74483	The Enforcer	The Enforcer	1976	96	35395	6.8
74486	Eraserhead	Eraserhead	1977	89	82152	7.4
74512	Family Plot	Family Plot	1976	120	17248	6.8
74695	Cross of Iron	Cross of Iron	1977	132	22279	7.5
74751	King Kong	King Kong	1976	134	25713	5.9
74806	The Little Girl Who Lives Down the Lane	The Little Girl Who Lives Down the Lane	1976	100	10630	7.1
74811	The Tenant	Le locataire	1976	126	31405	7.8
74812	Logan's Run	Logan's Run	1976	119	44295	6.8
74851	The Man Who Fell to Earth	The Man Who Fell to Earth	1976	139	19867	6.7
74860	Marathon Man	Marathon Man	1976	125	49363	7.5
74896	The Message	The Message	1976	177	37862	8.2
74899	Midway	Midway	1976	132	14850	6.8
74937	Murder by Death	Murder by Death	1976	94	27720	7.4
74958	Network	Network	1976	121	119243	8.1
75005	The Omen	The Omen	1976	111	90827	7.6
75029	The Outlaw Josey Wales	The Outlaw Josey Wales	1976	135	55922	7.9
75066	The Pink Panther Strikes Again	The Pink Panther Strikes Again	1976	103	24056	7.3
75148	Rocky	Rocky	1976	120	433465	8.1
75213	The Shootist	The Shootist	1976	100	18828	7.7
75222	Silent Movie	Silent Movie	1976	87	13929	6.7
75223	Silver Streak	Silver Streak	1976	114	15467	6.9
75276	Stroszek	Stroszek	1977	115	10792	8
75314	Taxi Driver	Taxi Driver	1976	113	582298	8.3
75612	3 Women	3 Women	1977	124	11037	7.9
75675	The American Friend	Der amerikanische Freund	1977	125	10438	7.4
75686	Annie Hall	Annie Hall	1977	93	221764	8.1
75784	A Bridge Too Far	A Bridge Too Far	1977	175	44287	7.4
75824	That Obscure Object of Desire	Cet obscur objet du désir	1977	103	16755	8
75860	Close Encounters of the Third Kind	Close Encounters of the Third Kind	1977	138	156559	7.7
75968	The Duellists	The Duellists	1977	100	16456	7.5
76009	Exorcist II: The Heretic	Exorcist II: The Heretic	1977	118	18111	3.7
76070	The Gauntlet	The Gauntlet	1977	109	17592	6.4
76095	The Goodbye Girl	The Goodbye Girl	1977	111	10382	7.4
76141	High Anxiety	High Anxiety	1977	94	16928	6.7
76162	House	Hausu	1977	88	13940	7.3
76221	Jabberwocky	Jabberwocky	1977	105	11120	6.2
76257	The Kentucky Fried Movie	The Kentucky Fried Movie	1977	83	14894	6.5
76276	Who's Singin' Over There?	Ko to tamo peva	1980	86	11485	8.9
76451	New York, New York	New York, New York	1977	155	15132	6.7
76590	Rabid	Rabid	1977	91	12052	6.4
76666	Saturday Night Fever	Saturday Night Fever	1977	118	60075	6.8
76723	Slap Shot	Slap Shot	1977	123	30588	7.4
76729	Smokey and the Bandit	Smokey and the Bandit	1977	96	35928	6.9
76740	Sorcerer	Sorcerer	1977	121	12617	7.8
76752	The Spy Who Loved Me	The Spy Who Loved Me	1977	125	84143	7.1
76759	Star Wars: Episode IV - A New Hope	Star Wars	1977	121	1039142	8.6
76786	Suspiria	Suspiria	1977	98	54332	7.5
77269	The Boys from Brazil	The Boys from Brazil	1978	125	22359	7
77294	Capricorn One	Capricorn One	1977	123	17426	6.8
77355	Coma	Coma	1978	113	14628	6.9
77362	Coming Home	Coming Home	1978	127	10423	7.3
77369	Convoy	Convoy	1978	110	12649	6.3
77394	Damien: Omen II	Damien: Omen II	1978	107	24766	6.3
77402	Dawn of the Dead	Dawn of the Dead	1978	127	98127	8
77405	Days of Heaven	Days of Heaven	1978	94	42728	7.9
77413	Death on the Nile	Death on the Nile	1978	140	22735	7.3
77416	The Deer Hunter	The Deer Hunter	1978	183	262890	8.2
77474	The Driver	The Driver	1978	91	11160	7.2
77523	Every Which Way But Loose	Every Which Way But Loose	1978	114	19353	6.3
77572	Force 10 from Navarone	Force 10 from Navarone	1978	118	14546	6.4
77578	Foul Play	Foul Play	1978	116	11639	6.8
77588	The Fury	The Fury	1978	118	11074	6.4
77594	Game of Death	Game of Death	1978	85	13880	6.1
77631	Grease	Grease	1978	110	190839	7.2
77651	Halloween	Halloween	1978	91	178919	7.8
77663	Heaven Can Wait	Heaven Can Wait	1978	101	15687	6.9
77681	The Hills Have Eyes	The Hills Have Eyes	1977	89	24461	6.4
77711	Autumn Sonata	Höstsonaten	1978	99	17970	8.3
77713	I Spit on Your Grave	Day of the Woman	1978	101	22185	5.7
77742	Interiors	Interiors	1978	92	15715	7.5
77745	Invasion of the Body Snatchers	Invasion of the Body Snatchers	1978	115	42362	7.4
77766	Jaws 2	Jaws 2	1978	116	58099	5.7
77928	Midnight Express	Midnight Express	1978	121	60867	7.6
77975	Animal House	Animal House	1978	109	98482	7.6
